Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
0, 5, sync_write_read, 1, 2575, 0.048688943
1, 5, Write, 1, 2729, 0.017154835
4, 5, Write, 1, 3851, 0.016842086
3, 5, Write, 1, 2729, 0.01662055
2, 5, Write, 1, 2728, 0.016353406
1, 5, Write, 1, 2730, 0.014684269
4, 5, Write, 1, 3852, 0.014332479
3, 5, Write, 1, 2730, 0.01691954
2, 5, Write, 1, 2729, 0.018027013
1, 5, Write, 1, 2731, 0.017138213
4, 5, Write, 1, 3853, 0.01768926
3, 5, Write, 1, 2731, 0.015342803
2, 5, Write, 1, 2730, 0.0147282
0, 5, sync_write_read, 1, 2576, 0.051716493
1, 5, Write, 1, 2732, 0.017066975
4, 5, Write, 1, 3854, 0.016749337
3, 5, Write, 1, 2732, 0.016321419
2, 5, Write, 1, 2731, 0.016681311
1, 5, Write, 1, 2733, 0.014545495
4, 5, Write, 1, 3855, 0.014470695
3, 5, Write, 1, 2733, 0.017330067
2, 5, Write, 1, 2732, 0.017634436
1, 5, Write, 1, 2734, 0.017163356
4, 5, Write, 1, 3856, 0.017628568
3, 5, Write, 1, 2734, 0.015387083
2, 5, Write, 1, 2733, 0.014336111
0, 5, sync_write_read, 1, 2577, 0.04884008
1, 5, Write, 1, 2735, 0.017523178
4, 5, Write, 1, 3857, 0.01697227
3, 5, Write, 1, 2735, 0.016195565
2, 5, Write, 1, 2734, 0.017035197
1, 5, Write, 1, 2736, 0.014179806
4, 5, Write, 1, 3858, 0.016869464
3, 5, Write, 1, 2736, 0.016907108
2, 5, Write, 1, 2735, 0.016555667
1, 5, Write, 1, 2737, 0.016272461
4, 5, Write, 1, 3859, 0.014139158
3, 5, Write, 1, 2737, 0.014760048
2, 5, Write, 1, 2736, 0.014379692
0, 5, sync_write_read, 1, 2578, 0.048183571
1, 5, Write, 1, 2738, 0.017802054
4, 5, Write, 1, 3860, 0.017197857
3, 5, Write, 1, 2738, 0.016558809
2, 5, Write, 1, 2737, 0.017251775
1, 5, Write, 1, 2739, 0.014121418
4, 5, Write, 1, 3861, 0.016940842
3, 5, Write, 1, 2739, 0.017585686
2, 5, Write, 1, 2738, 0.016841597
1, 5, Write, 1, 2740, 0.017918759
4, 5, Write, 1, 3862, 0.015312003
3, 5, Write, 1, 2740, 0.014774714
2, 5, Write, 1, 2739, 0.017712518
0, 5, sync_write_read, 1, 2579, 0.048919209
1, 5, Write, 1, 2741, 0.016823508
4, 5, Write, 1, 3863, 0.016335108
3, 5, Write, 1, 2741, 0.017188917
2, 5, Write, 1, 2740, 0.014413914
1, 5, Write, 1, 2742, 0.014161857
4, 5, Write, 1, 3864, 0.01698135
3, 5, Write, 1, 2742, 0.016379597
2, 5, Write, 1, 2741, 0.016085495
1, 5, Write, 1, 2743, 0.016749057
4, 5, Write, 1, 3865, 0.014246086
3, 5, Write, 1, 2743, 0.014123724
2, 5, Write, 1, 2742, 0.017091489
0, 5, sync_write_read, 1, 2580, 0.04758985
1, 5, Write, 1, 2744, 0.016613425
4, 5, Write, 1, 3866, 0.017750372
3, 5, Write, 1, 2744, 0.018214607
2, 5, Write, 1, 2743, 0.015779242
1, 5, Write, 1, 2745, 0.015461603
4, 5, Write, 1, 3867, 0.016724403
3, 5, Write, 1, 2745, 0.016613915
2, 5, Write, 1, 2744, 0.016230276
1, 5, Write, 1, 2746, 0.017147572
4, 5, Write, 1, 3868, 0.014768079
3, 5, Write, 1, 2746, 0.014872841
2, 5, Write, 1, 2745, 0.017330277
0, 5, sync_write_read, 1, 2581, 0.049703457
1, 5, Write, 1, 2747, 0.016697235
4, 5, Write, 1, 3869, 0.016562442
3, 5, Write, 1, 2747, 0.016487292
2, 5, Write, 1, 2746, 0.014185324
1, 5, Write, 1, 2748, 0.014047806
4, 5, Write, 1, 3870, 0.016546936
3, 5, Write, 1, 2748, 0.016545889
2, 5, Write, 1, 2747, 0.016343908
1, 5, Write, 1, 2749, 0.016968149
4, 5, Write, 1, 3871, 0.014818504
3, 5, Write, 1, 2749, 0.014512599
2, 5, Write, 1, 2748, 0.017265604
0, 5, sync_write_read, 1, 2582, 0.047891006
1, 5, Write, 1, 2750, 0.016929528
4, 5, Write, 1, 3872, 0.016647019
3, 5, Write, 1, 2750, 0.017235851
2, 5, Write, 1, 2749, 0.014800346
1, 5, Write, 1, 2751, 0.017518708
4, 5, Write, 1, 3873, 0.01706041
3, 5, Write, 1, 2751, 0.016898657
2, 5, Write, 1, 2750, 0.016895724
1, 5, Write, 1, 2752, 0.014344632
4, 5, Write, 1, 3874, 0.015502879
3, 5, Write, 1, 2752, 0.014832403
2, 5, Write, 1, 2751, 0.017282296
0, 5, sync_write_read, 1, 2583, 0.049318981
1, 5, Write, 1, 2753, 0.017175299
4, 5, Write, 1, 3875, 0.016323375
3, 5, Write, 1, 2753, 0.017088067
2, 5, Write, 1, 2752, 0.014824999
1, 5, Write, 1, 2754, 0.016736905
4, 5, Write, 1, 3876, 0.01716587
3, 5, Write, 1, 2754, 0.016537997
2, 5, Write, 1, 2753, 0.016255629
1, 5, Write, 1, 2755, 0.014054441
4, 5, Write, 1, 3877, 0.014298606
3, 5, Write, 1, 2755, 0.017285578
2, 5, Write, 1, 2754, 0.016920867
0, 5, sync_write_read, 1, 2584, 0.048232112
1, 5, Write, 1, 2756, 0.017119076
4, 5, Write, 1, 3878, 0.016480378
3, 5, Write, 1, 2756, 0.014148866
2, 5, Write, 1, 2755, 0.014844765
1, 5, Write, 1, 2757, 0.016801298
4, 5, Write, 1, 3879, 0.017262461
3, 5, Write, 1, 2757, 0.016467737
2, 5, Write, 1, 2756, 0.016123559
1, 5, Write, 1, 2758, 0.014884365
4, 5, Write, 1, 3880, 0.014527546
3, 5, Write, 1, 2758, 0.017821331
2, 5, Write, 1, 2757, 0.017894454
0, 5, sync_write_read, 1, 2585, 0.048517273
1, 5, Write, 1, 2759, 0.016854517
4, 5, Write, 1, 3881, 0.017477502
3, 5, Write, 1, 2759, 0.013923209
2, 5, Write, 1, 2758, 0.014189025
1, 5, Write, 1, 2760, 0.016808003
4, 5, Write, 1, 3882, 0.016472136
3, 5, Write, 1, 2760, 0.01691933
2, 5, Write, 1, 2759, 0.016223083
1, 5, Write, 1, 2761, 0.014100815
4, 5, Write, 1, 3883, 0.013826619
3, 5, Write, 1, 2761, 0.016750733
2, 5, Write, 1, 2760, 0.016735089
0, 5, sync_write_read, 1, 2586, 0.047640486
1, 5, Write, 1, 2762, 0.016626276
4, 5, Write, 1, 3884, 0.01636046
3, 5, Write, 1, 2762, 0.014020498
2, 5, Write, 1, 2761, 0.014880244
1, 5, Write, 1, 2763, 0.01723229
4, 5, Write, 1, 3885, 0.017886073
3, 5, Write, 1, 2763, 0.017361705
2, 5, Write, 1, 2762, 0.016443921
1, 5, Write, 1, 2764, 0.014733718
4, 5, Write, 1, 3886, 0.014722123
3, 5, Write, 1, 2764, 0.017041762
2, 5, Write, 1, 2763, 0.018023451
0, 5, sync_write_read, 1, 2587, 0.048869832
1, 5, Write, 1, 2765, 0.017066625
4, 5, Write, 1, 3887, 0.0171394
3, 5, Write, 1, 2765, 0.014905038
2, 5, Write, 1, 2764, 0.014332968
1, 5, Write, 1, 2766, 0.017261343
4, 5, Write, 1, 3888, 0.017203654
3, 5, Write, 1, 2766, 0.016808771
2, 5, Write, 1, 2765, 0.017330417
1, 5, Write, 1, 2767, 0.014303984
4, 5, Write, 1, 3889, 0.014101654
3, 5, Write, 1, 2767, 0.016909204
2, 5, Write, 1, 2766, 0.016527521
0, 5, sync_write_read, 1, 2588, 0.04815298
1, 5, Write, 1, 2768, 0.016412702
4, 5, Write, 1, 3890, 0.016706873
3, 5, Write, 1, 2768, 0.014364886
2, 5, Write, 1, 2767, 0.014227088
1, 5, Write, 1, 2769, 0.016972479
4, 5, Write, 1, 3891, 0.016895934
3, 5, Write, 1, 2769, 0.016582975
2, 5, Write, 1, 2768, 0.01622832
1, 5, Write, 1, 2770, 0.014514556
4, 5, Write, 1, 3892, 0.014241756
3, 5, Write, 1, 2770, 0.016908994
2, 5, Write, 1, 2769, 0.017330765
0, 5, sync_write_read, 1, 2589, 0.048255718
1, 5, Write, 1, 2771, 0.016843413
4, 5, Write, 1, 3893, 0.01739488
3, 5, Write, 1, 2771, 0.015003235
2, 5, Write, 1, 2770, 0.015079711
1, 5, Write, 1, 2772, 0.017021508
4, 5, Write, 1, 3894, 0.016729641
3, 5, Write, 1, 2772, 0.016380993
2, 5, Write, 1, 2771, 0.016936581
1, 5, Write, 1, 2773, 0.014777228
4, 5, Write, 1, 3895, 0.014267457
3, 5, Write, 1, 2773, 0.017082899
2, 5, Write, 1, 2772, 0.016733692
0, 5, sync_write_read, 1, 2590, 0.04814914
1, 5, Write, 1, 2774, 0.016303889
4, 5, Write, 1, 3896, 0.017144708
3, 5, Write, 1, 2774, 0.014636778
2, 5, Write, 1, 2773, 0.014472372
1, 5, Write, 1, 2775, 0.017457876
4, 5, Write, 1, 3897, 0.01679173
3, 5, Write, 1, 2775, 0.016763934
2, 5, Write, 1, 2774, 0.016954111
1, 5, Write, 1, 2776, 0.014607724
4, 5, Write, 1, 3898, 0.014375362
3, 5, Write, 1, 2776, 0.016865482
2, 5, Write, 1, 2775, 0.016878403
0, 5, sync_write_read, 1, 2591, 0.048701724
1, 5, Write, 1, 2777, 0.016698003
4, 5, Write, 1, 3899, 0.017562219
3, 5, Write, 1, 2777, 0.015471241
2, 5, Write, 1, 2776, 0.014957768
1, 5, Write, 1, 2778, 0.01779088
4, 5, Write, 1, 3900, 0.017241578
3, 5, Write, 1, 2778, 0.016509571
2, 5, Write, 1, 2777, 0.017301292
1, 5, Write, 1, 2779, 0.01431446
4, 5, Write, 1, 3901, 0.016878264
3, 5, Write, 1, 2779, 0.017244302
2, 5, Write, 1, 2778, 0.01655399
0, 5, sync_write_read, 1, 2592, 0.04881361
1, 5, Write, 1, 2780, 0.017114747
4, 5, Write, 1, 3902, 0.014096136
3, 5, Write, 1, 2780, 0.014348402
2, 5, Write, 1, 2779, 0.014114086
1, 5, Write, 1, 2781, 0.016612727
4, 5, Write, 1, 3903, 0.017094562
3, 5, Write, 1, 2781, 0.016341324
2, 5, Write, 1, 2780, 0.017187032
1, 5, Write, 1, 2782, 0.014097883
4, 5, Write, 1, 3904, 0.016754365
3, 5, Write, 1, 2782, 0.017177603
2, 5, Write, 1, 2781, 0.016979883
0, 5, sync_write_read, 1, 2593, 0.048406225
1, 5, Write, 1, 2783, 0.017718245
4, 5, Write, 1, 3905, 0.015283717
3, 5, Write, 1, 2783, 0.01507559
2, 5, Write, 1, 2782, 0.017409756
1, 5, Write, 1, 2784, 0.016836428
4, 5, Write, 1, 3906, 0.016270435
3, 5, Write, 1, 2784, 0.016088428
2, 5, Write, 1, 2783, 0.01388347
1, 5, Write, 1, 2785, 0.014213609
4, 5, Write, 1, 3907, 0.016960397
3, 5, Write, 1, 2785, 0.017278105
2, 5, Write, 1, 2784, 0.016720213
0, 5, sync_write_read, 1, 2594, 0.048221426
1, 5, Write, 1, 2786, 0.016807794
4, 5, Write, 1, 3908, 0.014342256
3, 5, Write, 1, 2786, 0.014443806
2, 5, Write, 1, 2785, 0.017234105
1, 5, Write, 1, 2787, 0.016956346
4, 5, Write, 1, 3909, 0.01666448
3, 5, Write, 1, 2787, 0.016178314
2, 5, Write, 1, 2786, 0.014047108
1, 5, Write, 1, 2788, 0.014190841
4, 5, Write, 1, 3910, 0.017018784
3, 5, Write, 1, 2788, 0.017466816
2, 5, Write, 1, 2787, 0.016589819
0, 5, sync_write_read, 1, 2595, 0.047997096
1, 5, Write, 1, 2789, 0.016991826
4, 5, Write, 1, 3911, 0.014411469
3, 5, Write, 1, 2789, 0.015065603
2, 5, Write, 1, 2788, 0.017837255
1, 5, Write, 1, 2790, 0.017447959
4, 5, Write, 1, 3912, 0.017119985
3, 5, Write, 1, 2790, 0.016973806
2, 5, Write, 1, 2789, 0.014079095
1, 5, Write, 1, 2791, 0.014179526
4, 5, Write, 1, 3913, 0.016948524
3, 5, Write, 1, 2791, 0.016827489
2, 5, Write, 1, 2790, 0.017132276
0, 5, sync_write_read, 1, 2596, 0.048676371
1, 5, Write, 1, 2792, 0.017050004
4, 5, Write, 1, 3914, 0.014492695
3, 5, Write, 1, 2792, 0.014194682
2, 5, Write, 1, 2791, 0.01722286
1, 5, Write, 1, 2793, 0.01684935
4, 5, Write, 1, 3915, 0.016832587
3, 5, Write, 1, 2793, 0.017103571
2, 5, Write, 1, 2792, 0.014206345
1, 5, Write, 1, 2794, 0.014181064
4, 5, Write, 1, 3916, 0.016753527
3, 5, Write, 1, 2794, 0.016741514
2, 5, Write, 1, 2793, 0.016546936
0, 5, sync_write_read, 1, 2597, 0.048010784
1, 5, Write, 1, 2795, 0.017026606
4, 5, Write, 1, 3917, 0.014543051
3, 5, Write, 1, 2795, 0.014155362
2, 5, Write, 1, 2794, 0.017191991
1, 5, Write, 1, 2796, 0.016866251
4, 5, Write, 1, 3918, 0.01674801
3, 5, Write, 1, 2796, 0.017090512
2, 5, Write, 1, 2795, 0.014299444
1, 5, Write, 1, 2797, 0.01408552
4, 5, Write, 1, 3919, 0.016638289
3, 5, Write, 1, 2797, 0.01669067
2, 5, Write, 1, 2796, 0.016421223
0, 5, sync_write_read, 1, 2598, 0.047993323
1, 5, Write, 1, 2798, 0.016873375
4, 5, Write, 1, 3920, 0.014553108
3, 5, Write, 1, 2798, 0.014219755
2, 5, Write, 1, 2797, 0.01710434
1, 5, Write, 1, 2799, 0.016825115
4, 5, Write, 1, 3921, 0.01647507
3, 5, Write, 1, 2799, 0.016931483
2, 5, Write, 1, 2798, 0.014366142
1, 5, Write, 1, 2800, 0.014352594
4, 5, Write, 1, 3922, 0.017059641
3, 5, Write, 1, 2800, 0.016948734
2, 5, Write, 1, 2799, 0.01661559
0, 5, sync_write_read, 1, 2599, 0.048194257
1, 5, Write, 1, 2801, 0.016993013
4, 5, Write, 1, 3923, 0.014537184
3, 5, Write, 1, 2801, 0.014261101
2, 5, Write, 1, 2800, 0.016994479
1, 5, Write, 1, 2802, 0.017152809
4, 5, Write, 1, 3924, 0.017080384
3, 5, Write, 1, 2802, 0.017577864
2, 5, Write, 1, 2801, 0.015252987
1, 5, Write, 1, 2803, 0.017402562
4, 5, Write, 1, 3925, 0.016969336
3, 5, Write, 1, 2803, 0.016682917
2, 5, Write, 1, 2802, 0.016284473
0, 5, sync_write_read, 1, 2600, 0.048560505
1, 5, Write, 1, 2804, 0.013948143
4, 5, Write, 1, 3926, 0.014586841
3, 5, Write, 1, 2804, 0.014099349
2, 5, Write, 1, 2803, 0.016821622
1, 5, Write, 1, 2805, 0.016622505
4, 5, Write, 1, 3927, 0.016346142
3, 5, Write, 1, 2805, 0.016930016
2, 5, Write, 1, 2804, 0.01451693
1, 5, Write, 1, 2806, 0.017124384
4, 5, Write, 1, 3928, 0.016706733
3, 5, Write, 1, 2806, 0.016604067
2, 5, Write, 1, 2805, 0.016292854
0, 5, sync_write_read, 1, 2601, 0.047779191
1, 5, Write, 1, 2807, 0.013974892
4, 5, Write, 1, 3929, 0.014672466
3, 5, Write, 1, 2807, 0.014652143
2, 5, Write, 1, 2806, 0.017434131
1, 5, Write, 1, 2808, 0.017732422
4, 5, Write, 1, 3930, 0.017075286
3, 5, Write, 1, 2808, 0.017310232
2, 5, Write, 1, 2807, 0.015178816
1, 5, Write, 1, 2809, 0.016784746
4, 5, Write, 1, 3931, 0.017292004
3, 5, Write, 1, 2809, 0.016639686
2, 5, Write, 1, 2808, 0.016198219
0, 5, sync_write_read, 1, 2602, 0.049565311
1, 5, Write, 1, 2810, 0.014098999
4, 5, Write, 1, 3932, 0.014214727
3, 5, Write, 1, 2810, 0.014146561
2, 5, Write, 1, 2809, 0.016711343
1, 5, Write, 1, 2811, 0.016784886
4, 5, Write, 1, 3933, 0.016332315
3, 5, Write, 1, 2811, 0.01705594
2, 5, Write, 1, 2810, 0.014628397
1, 5, Write, 1, 2812, 0.017139121
4, 5, Write, 1, 3934, 0.017446702
3, 5, Write, 1, 2812, 0.016942517
2, 5, Write, 1, 2811, 0.016846067
0, 5, sync_write_read, 1, 2603, 0.048180778
1, 5, Write, 1, 2813, 0.014270739
4, 5, Write, 1, 3935, 0.014524752
3, 5, Write, 1, 2813, 0.017215387
2, 5, Write, 1, 2812, 0.016759603
1, 5, Write, 1, 2814, 0.016928131
4, 5, Write, 1, 3936, 0.01652759
3, 5, Write, 1, 2814, 0.014461545
2, 5, Write, 1, 2813, 0.01541418
1, 5, Write, 1, 2815, 0.017513819
4, 5, Write, 1, 3937, 0.017572766
3, 5, Write, 1, 2815, 0.016949781
2, 5, Write, 1, 2814, 0.016050644
0, 5, sync_write_read, 1, 2604, 0.048261584
1, 5, Write, 1, 2816, 0.01437194
4, 5, Write, 1, 3938, 0.014218079
3, 5, Write, 1, 2816, 0.016917235
2, 5, Write, 1, 2815, 0.017350809
1, 5, Write, 1, 2817, 0.016598131
4, 5, Write, 1, 3939, 0.017184937
3, 5, Write, 1, 2817, 0.014143139
2, 5, Write, 1, 2816, 0.01451232
1, 5, Write, 1, 2818, 0.01697667
4, 5, Write, 1, 3940, 0.016465293
3, 5, Write, 1, 2818, 0.016865762
2, 5, Write, 1, 2817, 0.016063216
0, 5, sync_write_read, 1, 2605, 0.047951559
1, 5, Write, 1, 2819, 0.014127704
4, 5, Write, 1, 3941, 0.014005831
3, 5, Write, 1, 2819, 0.016597223
2, 5, Write, 1, 2818, 0.016605045
1, 5, Write, 1, 2820, 0.016433445
4, 5, Write, 1, 3942, 0.016063146
3, 5, Write, 1, 2820, 0.013952054
2, 5, Write, 1, 2819, 0.015143616
1, 5, Write, 1, 2821, 0.017118168
4, 5, Write, 1, 3943, 0.017639744
3, 5, Write, 1, 2821, 0.016852701
2, 5, Write, 1, 2820, 0.016141019
0, 5, sync_write_read, 1, 2606, 0.047881019
1, 5, Write, 1, 2822, 0.014398269
4, 5, Write, 1, 3944, 0.014284009
3, 5, Write, 1, 2822, 0.017168245
2, 5, Write, 1, 2821, 0.016682149
1, 5, Write, 1, 2823, 0.016367724
4, 5, Write, 1, 3945, 0.01611867
3, 5, Write, 1, 2823, 0.013985507
2, 5, Write, 1, 2822, 0.014910834
1, 5, Write, 1, 2824, 0.017114327
4, 5, Write, 1, 3946, 0.01765441
3, 5, Write, 1, 2824, 0.01732867
2, 5, Write, 1, 2823, 0.016428067
0, 5, sync_write_read, 1, 2607, 0.04819286
1, 5, Write, 1, 2825, 0.014724288
4, 5, Write, 1, 3947, 0.014384999
3, 5, Write, 1, 2825, 0.016921007
2, 5, Write, 1, 2824, 0.017368829
1, 5, Write, 1, 2826, 0.016528778
4, 5, Write, 1, 3948, 0.017277336
3, 5, Write, 1, 2826, 0.014329336
2, 5, Write, 1, 2825, 0.014657031
1, 5, Write, 1, 2827, 0.01766328
4, 5, Write, 1, 3949, 0.017485394
3, 5, Write, 1, 2827, 0.017633876
2, 5, Write, 1, 2826, 0.016872886
0, 5, sync_write_read, 1, 2608, 0.048943236
1, 5, Write, 1, 2828, 0.015242441
4, 5, Write, 1, 3950, 0.01463573
3, 5, Write, 1, 2828, 0.016986727
2, 5, Write, 1, 2827, 0.017476734
1, 5, Write, 1, 2829, 0.015902302
4, 5, Write, 1, 3951, 0.016552594
3, 5, Write, 1, 2829, 0.014355945
2, 5, Write, 1, 2828, 0.01406806
1, 5, Write, 1, 2830, 0.016849909
4, 5, Write, 1, 3952, 0.016718536
3, 5, Write, 1, 2830, 0.016450346
2, 5, Write, 1, 2829, 0.016192073
0, 5, sync_write_read, 1, 2609, 0.047855737
1, 5, Write, 1, 2831, 0.014434727
4, 5, Write, 1, 3953, 0.014134479
3, 5, Write, 1, 2831, 0.016631794
2, 5, Write, 1, 2830, 0.017395159
1, 5, Write, 1, 2832, 0.01643512
4, 5, Write, 1, 3954, 0.016761769
3, 5, Write, 1, 2832, 0.015063787
2, 5, Write, 1, 2831, 0.014511273
1, 5, Write, 1, 2833, 0.017374347
4, 5, Write, 1, 3955, 0.017395089
3, 5, Write, 1, 2833, 0.01664234
2, 5, Write, 1, 2832, 0.017445514
0, 5, sync_write_read, 1, 2610, 0.048407413
1, 5, Write, 1, 2834, 0.014673654
4, 5, Write, 1, 3956, 0.014127704
3, 5, Write, 1, 2834, 0.016746892
2, 5, Write, 1, 2833, 0.016370028
1, 5, Write, 1, 2835, 0.016164974
4, 5, Write, 1, 3957, 0.016683616
3, 5, Write, 1, 2835, 0.014448695
2, 5, Write, 1, 2834, 0.014005133
1, 5, Write, 1, 2836, 0.016744447
4, 5, Write, 1, 3958, 0.016816803
3, 5, Write, 1, 2836, 0.01645747
2, 5, Write, 1, 2835, 0.017251635
0, 5, sync_write_read, 1, 2611, 0.047708372
1, 5, Write, 1, 2837, 0.014563095
4, 5, Write, 1, 3959, 0.014322631
3, 5, Write, 1, 2837, 0.017056499
2, 5, Write, 1, 2836, 0.016571311
1, 5, Write, 1, 2838, 0.016714626
4, 5, Write, 1, 3960, 0.017003
3, 5, Write, 1, 2838, 0.014735603
2, 5, Write, 1, 2837, 0.014953857
1, 5, Write, 1, 2839, 0.016964937
4, 5, Write, 1, 3961, 0.017351159
3, 5, Write, 1, 2839, 0.016902917
2, 5, Write, 1, 2838, 0.017100499
0, 5, sync_write_read, 1, 2612, 0.048728892
1, 5, Write, 1, 2840, 0.015391692
4, 5, Write, 1, 3962, 0.014801603
3, 5, Write, 1, 2840, 0.017101267
2, 5, Write, 1, 2839, 0.016992384
1, 5, Write, 1, 2841, 0.016325749
4, 5, Write, 1, 3963, 0.016741585
3, 5, Write, 1, 2841, 0.014634752
2, 5, Write, 1, 2840, 0.01433206
1, 5, Write, 1, 2842, 0.017061807
4, 5, Write, 1, 3964, 0.016599527
3, 5, Write, 1, 2842, 0.016442803
2, 5, Write, 1, 2841, 0.016743749
0, 5, sync_write_read, 1, 2613, 0.048036905
1, 5, Write, 1, 2843, 0.014571964
4, 5, Write, 1, 3965, 0.01416025
3, 5, Write, 1, 2843, 0.016715533
2, 5, Write, 1, 2842, 0.016636054
1, 5, Write, 1, 2844, 0.015900136
4, 5, Write, 1, 3966, 0.016760651
3, 5, Write, 1, 2844, 0.014431235
2, 5, Write, 1, 2843, 0.014078676
1, 5, Write, 1, 2845, 0.016687317
4, 5, Write, 1, 3967, 0.016463686
3, 5, Write, 1, 2845, 0.016607908
2, 5, Write, 1, 2844, 0.017164334
0, 5, sync_write_read, 1, 2614, 0.047953793
1, 5, Write, 1, 2846, 0.015145641
4, 5, Write, 1, 3968, 0.014602974
3, 5, Write, 1, 2846, 0.016812543
2, 5, Write, 1, 2845, 0.016915628
1, 5, Write, 1, 2847, 0.016380714
4, 5, Write, 1, 3969, 0.01713046
3, 5, Write, 1, 2847, 0.014703895
2, 5, Write, 1, 2846, 0.014137482
1, 5, Write, 1, 2848, 0.017177324
4, 5, Write, 1, 3970, 0.01644839
3, 5, Write, 1, 2848, 0.016450765
2, 5, Write, 1, 2847, 0.016882663
0, 5, sync_write_read, 1, 2615, 0.047958054
1, 5, Write, 1, 2849, 0.014501285
4, 5, Write, 1, 3971, 0.014677146
3, 5, Write, 1, 2849, 0.017046302
2, 5, Write, 1, 2848, 0.017033451
1, 5, Write, 1, 2850, 0.016355711
4, 5, Write, 1, 3972, 0.017066556
3, 5, Write, 1, 2850, 0.014944358
2, 5, Write, 1, 2849, 0.014409305
1, 5, Write, 1, 2851, 0.017142822
4, 5, Write, 1, 3973, 0.016379248
3, 5, Write, 1, 2851, 0.015981991
2, 5, Write, 1, 2850, 0.017281876
0, 5, sync_write_read, 1, 2616, 0.049040244
1, 5, Write, 1, 2852, 0.014899241
4, 5, Write, 1, 3974, 0.017809248
3, 5, Write, 1, 2852, 0.017343686
2, 5, Write, 1, 2851, 0.016476886
1, 5, Write, 1, 2853, 0.016102257
4, 5, Write, 1, 3975, 0.013899603
3, 5, Write, 1, 2853, 0.014676656
2, 5, Write, 1, 2852, 0.014192936
1, 5, Write, 1, 2854, 0.017139609
4, 5, Write, 1, 3976, 0.016348378
3, 5, Write, 1, 2854, 0.015906283
2, 5, Write, 1, 2853, 0.016522911
0, 5, sync_write_read, 1, 2617, 0.048059743
1, 5, Write, 1, 2855, 0.014659755
4, 5, Write, 1, 3977, 0.017566061
3, 5, Write, 1, 2855, 0.017199534
2, 5, Write, 1, 2854, 0.017099032
1, 5, Write, 1, 2856, 0.016063984
4, 5, Write, 1, 3978, 0.013998638
3, 5, Write, 1, 2856, 0.014706689
2, 5, Write, 1, 2855, 0.014166745
1, 5, Write, 1, 2857, 0.016799343
4, 5, Write, 1, 3979, 0.01651886
3, 5, Write, 1, 2857, 0.016262542
2, 5, Write, 1, 2856, 0.017001533
0, 5, sync_write_read, 1, 2618, 0.047063177
1, 5, Write, 1, 2858, 0.014992618
4, 5, Write, 1, 3980, 0.017343267
3, 5, Write, 1, 2858, 0.01699846
2, 5, Write, 1, 2857, 0.016924988
1, 5, Write, 1, 2859, 0.016279515
4, 5, Write, 1, 3981, 0.014074625
3, 5, Write, 1, 2859, 0.01467966
2, 5, Write, 1, 2858, 0.014076161
1, 5, Write, 1, 2860, 0.016833007
4, 5, Write, 1, 3982, 0.016276931
3, 5, Write, 1, 2860, 0.016085076
2, 5, Write, 1, 2859, 0.016623343
0, 5, sync_write_read, 1, 2619, 0.047843375
1, 5, Write, 1, 2861, 0.014593685
4, 5, Write, 1, 3983, 0.017351508
3, 5, Write, 1, 2861, 0.016937698
2, 5, Write, 1, 2860, 0.017061248
1, 5, Write, 1, 2862, 0.01627693
4, 5, Write, 1, 3984, 0.014080701
3, 5, Write, 1, 2862, 0.014781838
2, 5, Write, 1, 2861, 0.0142486
1, 5, Write, 1, 2863, 0.017036385
4, 5, Write, 1, 3985, 0.016506777
3, 5, Write, 1, 2863, 0.01606112
2, 5, Write, 1, 2862, 0.016495254
0, 5, sync_write_read, 1, 2620, 0.047916708
1, 5, Write, 1, 2864, 0.01445966
4, 5, Write, 1, 3986, 0.017759172
3, 5, Write, 1, 2864, 0.017380632
2, 5, Write, 1, 2863, 0.017496848
1, 5, Write, 1, 2865, 0.017819584
4, 5, Write, 1, 3987, 0.014105425
3, 5, Write, 1, 2865, 0.014911394
2, 5, Write, 1, 2864, 0.014266968
1, 5, Write, 1, 2866, 0.016452372
4, 5, Write, 1, 3988, 0.016995667
3, 5, Write, 1, 2866, 0.01613187
2, 5, Write, 1, 2865, 0.016864086
0, 5, sync_write_read, 1, 2621, 0.04886208
1, 5, Write, 1, 2867, 0.013872714
4, 5, Write, 1, 3989, 0.016581997
3, 5, Write, 1, 2867, 0.016637591
2, 5, Write, 1, 2866, 0.016360181
1, 5, Write, 1, 2868, 0.016079908
4, 5, Write, 1, 3990, 0.013868244
3, 5, Write, 1, 2868, 0.014561838
2, 5, Write, 1, 2867, 0.014220594
1, 5, Write, 1, 2869, 0.016950759
4, 5, Write, 1, 3991, 0.016273858
3, 5, Write, 1, 2869, 0.015848175
2, 5, Write, 1, 2868, 0.016354803
0, 5, sync_write_read, 1, 2622, 0.046769076
1, 5, Write, 1, 2870, 0.014212212
4, 5, Write, 1, 3992, 0.014149775
3, 5, Write, 1, 2870, 0.01709554
2, 5, Write, 1, 2869, 0.017026746
1, 5, Write, 1, 2871, 0.016580461
4, 5, Write, 1, 3993, 0.017365197
3, 5, Write, 1, 2871, 0.014879336
2, 5, Write, 1, 2870, 0.014427324
1, 5, Write, 1, 2872, 0.017079826
4, 5, Write, 1, 3994, 0.016470041
3, 5, Write, 1, 2872, 0.016015514
2, 5, Write, 1, 2871, 0.016604137
0, 5, sync_write_read, 1, 2623, 0.048513711
1, 5, Write, 1, 2873, 0.014550523
